160.0,158.73835221031646,154.97330578058097,148.76423774212023,140.20906880701818,129.4427190999916,116.63498038742586,101.98783835979036,85.73228719663945,68.12468665041163,49.44271909999159,29.981010333715957,10.046483124690164,-10.046483124690145,-29.981010333715936,-49.442719099991535,-68.12468665041163,-85.7322871966395,-101.98783835979036,-116.63498038742581,-129.44271909999156,-140.20906880701818,-148.7642377421202,-154.97330578058094,-158.73835221031644,-160.0,-158.73835221031646,-154.973305780581,-148.76423774212023,-140.20906880701816,-129.44271909999165,-116.6349803874259,-101.98783835979032,-85.73228719663942,-68.12468665041155,-49.442719099991606,-29.98101033371594,-10.046483124690113,10.046483124690052,29.981010333715883,49.44271909999156,68.12468665041149,85.73228719663948,101.98783835979029,116.63498038742581,129.44271909999156,140.2090688070181,148.76423774212023,154.97330578058094,158.73835221031644,160.0,158.73835221031646,154.97330578058097,148.7642377421202,140.2090688070182,129.44271909999162,116.63498038742586,101.98783835979044,85.73228719663943,68.12468665041169,49.44271909999177,29.981010333715957,10.046483124690273,-10.046483124690175,-29.981010333716004,-49.442719099991535,-68.12468665041173,-85.73228719663946,-101.98783835979049,-116.63498038742588,-129.44271909999156,-140.20906880701824,-148.7642377421202,-154.97330578058094,-158.73835221031646,-160.0,-158.73835221031646,-154.97330578058097,-148.76423774212026,-140.20906880701816,-129.44271909999162,-116.63498038742597,-101.98783835979057,-85.73228719663932,-68.12468665041158,-49.442719099991656,-29.981010333716117,-10.046483124690436,10.046483124690015,29.981010333715986,49.44271909999152,68.12468665041146,85.73228719663919,101.98783835979026,116.63498038742587,129.44271909999154,140.20906880701807,148.7642377421202,154.97330578058094,158.73835221031646
134.0,132.94336997614005,129.79014359123656,124.5900491090257,117.42509512587772,108.40827724624296,97.68179607446915,85.41481462632443,71.80079052718554,57.054425069719734,41.40827724624296,25.109096154487116,8.413929616928012,-8.413929616927996,-25.109096154487098,-41.40827724624291,-57.05442506971974,-71.80079052718558,-85.41481462632443,-97.68179607446912,-108.40827724624295,-117.42509512587772,-124.59004910902568,-129.79014359123656,-132.94336997614002,-134.0,-132.94336997614005,-129.79014359123659,-124.5900491090257,-117.4250951258777,-108.408277246243,-97.68179607446919,-85.4148146263244,-71.80079052718551,-57.05442506971967,-41.408277246242974,-25.1090961544871,-8.41392961692797,8.41392961692792,25.10909615448705,41.40827724624293,57.05442506971963,71.80079052718557,85.41481462632437,97.68179607446912,108.40827724624295,117.42509512587766,124.5900491090257,129.79014359123656,132.94336997614002,134.0,132.94336997614005,129.79014359123656,124.59004910902568,117.42509512587775,108.40827724624297,97.68179607446915,85.4148146263245,71.80079052718553,57.05442506971979,41.40827724624311,25.109096154487116,8.413929616928103,-8.413929616928021,-25.10909615448715,-41.40827724624291,-57.05442506971983,-71.80079052718555,-85.41481462632453,-97.68179607446918,-108.40827724624293,-117.42509512587776,-124.59004910902568,-129.79014359123656,-132.94336997614005,-134.0,-132.94336997614005,-129.79014359123656,-124.59004910902573,-117.4250951258777,-108.40827724624299,-97.68179607446925,-85.4148146263246,-71.80079052718543,-57.0544250697197,-41.40827724624301,-25.10909615448725,-8.41392961692824,8.413929616927888,25.109096154487137,41.408277246242896,57.05442506971959,71.80079052718533,85.41481462632434,97.68179607446916,108.40827724624292,117.42509512587765,124.59004910902568,129.79014359123656,132.94336997614005
133.0,131.95125527482557,128.82156043010792,123.66027262313744,116.54878844583385,107.59926025186802,96.95282744704774,84.77739063657573,71.26496373220654,56.62864577815466,41.09926025186801,24.92171483990139,8.351139097398699,-8.351139097398683,-24.921714839901373,-41.09926025186797,-56.62864577815467,-71.26496373220658,-84.77739063657573,-96.95282744704771,-107.599260251868,-116.54878844583385,-123.66027262313743,-128.82156043010792,-131.95125527482554,-133.0,-131.95125527482557,-128.82156043010795,-123.66027262313744,-116.54878844583384,-107.59926025186806,-96.95282744704778,-84.7773906365757,-71.26496373220651,-56.6286457781546,-41.099260251868024,-24.921714839901377,-8.351139097398656,8.351139097398606,24.921714839901327,41.09926025186798,56.62864577815456,71.26496373220657,84.77739063657567,96.95282744704771,107.599260251868,116.5487884458338,123.66027262313744,128.82156043010792,131.95125527482554,133.0,131.95125527482557,128.82156043010792,123.66027262313743,116.54878844583389,107.59926025186803,96.95282744704774,84.77739063657582,71.26496373220652,56.62864577815471,41.09926025186816,24.92171483990139,8.35113909739879,-8.351139097398708,-24.921714839901426,-41.09926025186797,-56.628645778154755,-71.26496373220655,-84.77739063657584,-96.95282744704777,-107.59926025186797,-116.5487884458339,-123.66027262313743,-128.82156043010792,-131.95125527482557,-133.0,-131.95125527482557,-128.82156043010792,-123.66027262313747,-116.54878844583384,-107.59926025186805,-96.95282744704784,-84.77739063657592,-71.26496373220644,-56.62864577815463,-41.09926025186806,-24.921714839901522,-8.351139097398924,8.351139097398576,24.921714839901412,41.09926025186795,56.62864577815452,71.26496373220634,84.77739063657565,96.95282744704775,107.59926025186796,116.54878844583378,123.66027262313743,128.82156043010792,131.95125527482557
132.0,130.9591405735111,127.8529772689793,122.73049613724919,115.67248176579,106.79024325749306,96.22385881962633,84.13996664682705,70.72913693722754,56.20286648658959,40.79024325749306,24.734333525315666,8.288348577869385,-8.28834857786937,-24.734333525315648,-40.79024325749302,-56.2028664865896,-70.7291369372276,-84.13996664682705,-96.2238588196263,-106.79024325749305,-115.67248176579,-122.73049613724918,-127.85297726897929,-130.95914057351106,-132.0,-130.9591405735111,-127.85297726897932,-122.73049613724919,-115.67248176578998,-106.7902432574931,-96.22385881962637,-84.13996664682702,-70.72913693722751,-56.20286648658953,-40.79024325749308,-24.73433352531565,-8.288348577869343,8.288348577869295,24.734333525315602,40.79024325749303,56.20286648658948,70.72913693722758,84.13996664682699,96.2238588196263,106.79024325749305,115.67248176578994,122.73049613724919,127.85297726897929,130.95914057351106,132.0,130.9591405735111,127.8529772689793,122.73049613724918,115.67248176579002,106.79024325749307,96.22385881962633,84.13996664682712,70.72913693722752,56.20286648658964,40.79024325749321,24.734333525315666,8.288348577869476,-8.288348577869394,-24.7343335253157,-40.79024325749302,-56.20286648658968,-70.72913693722757,-84.13996664682715,-96.22385881962636,-106.79024325749303,-115.67248176579004,-122.73049613724918,-127.85297726897929,-130.9591405735111,-132.0,-130.9591405735111,-127.8529772689793,-122.73049613724922,-115.67248176578998,-106.79024325749309,-96.22385881962643,-84.13996664682722,-70.72913693722744,-56.202866486589556,-40.79024325749312,-24.734333525315797,-8.288348577869609,8.288348577869263,24.734333525315687,40.790243257493,56.20286648658945,70.72913693722734,84.13996664682696,96.22385881962634,106.79024325749302,115.67248176578993,122.73049613724918,127.85297726897929,130.9591405735111
131.0,129.96702587219661,126.88439410785067,121.80071965136094,114.79617508574613,105.98122626311812,95.49489019220492,83.50254265707835,70.19331014224855,55.77708719502452,40.48122626311812,24.54695221072994,8.225558058340072,-8.225558058340056,-24.546952210729923,-40.481226263118074,-55.77708719502453,-70.19331014224859,-83.50254265707835,-95.49489019220488,-105.9812262631181,-114.79617508574613,-121.80071965136092,-126.88439410785065,-129.9670258721966,-131.0,-129.96702587219661,-126.88439410785068,-121.80071965136094,-114.79617508574611,-105.98122626311816,-95.49489019220496,-83.50254265707832,-70.19331014224852,-55.77708719502445,-40.48122626311813,-24.546952210729927,-8.225558058340031,8.225558058339981,24.54695221072988,40.48122626311809,55.77708719502441,70.19331014224858,83.5025426570783,95.49489019220488,105.9812262631181,114.79617508574607,121.80071965136094,126.88439410785065,129.9670258721966,131.0,129.96702587219661,126.88439410785067,121.80071965136092,114.79617508574616,105.98122626311813,95.49489019220492,83.50254265707844,70.19331014224854,55.77708719502457,40.48122626311826,24.54695221072994,8.22555805834016,-8.22555805834008,-24.546952210729977,-40.481226263118074,-55.777087195024606,-70.19331014224856,-83.50254265707846,-95.49489019220495,-105.98122626311809,-114.79617508574617,-121.80071965136092,-126.88439410785065,-129.96702587219661,-131.0,-129.96702587219661,-126.88439410785067,-121.80071965136096,-114.79617508574611,-105.98122626311815,-95.49489019220502,-83.50254265707854,-70.19331014224845,-55.777087195024485,-40.48122626311817,-24.546952210730073,-8.225558058340294,8.225558058339951,24.546952210729962,40.48122626311806,55.77708719502438,70.19331014224835,83.50254265707827,95.49489019220493,105.98122626311807,114.79617508574606,121.80071965136092,126.88439410785065,129.96702587219661
130.0,128.97491117088214,125.91581094672205,120.8709431654727,113.91986840570226,105.17220926874317,94.7659215647835,82.86511866732967,69.65748334726955,55.35130790345944,40.17220926874317,24.359570896144216,8.162767538810758,-8.162767538810742,-24.3595708961442,-40.172209268743124,-55.35130790345945,-69.65748334726959,-82.86511866732967,-94.76592156478347,-105.17220926874316,-113.91986840570226,-120.87094316547268,-125.91581094672202,-128.9749111708821,-130.0,-128.97491117088214,-125.91581094672206,-120.8709431654727,-113.91986840570225,-105.17220926874322,-94.76592156478354,-82.86511866732964,-69.65748334726952,-55.35130790345938,-40.17220926874318,-24.359570896144202,-8.162767538810717,8.162767538810668,24.359570896144156,40.17220926874314,55.351307903459336,69.65748334726958,82.86511866732961,94.76592156478347,105.17220926874316,113.9198684057022,120.8709431654727,125.91581094672202,128.9749111708821,130.0,128.97491117088214,125.91581094672205,120.87094316547268,113.91986840570229,105.17220926874319,94.7659215647835,82.86511866732974,69.65748334726953,55.3513079034595,40.172209268743316,24.359570896144216,8.162767538810847,-8.162767538810767,-24.359570896144252,-40.172209268743124,-55.351307903459535,-69.65748334726956,-82.86511866732977,-94.76592156478353,-105.17220926874315,-113.9198684057023,-120.87094316547268,-125.91581094672202,-128.97491117088214,-130.0,-128.97491117088214,-125.91581094672205,-120.87094316547272,-113.91986840570225,-105.1722092687432,-94.7659215647836,-82.86511866732984,-69.65748334726945,-55.35130790345941,-40.17220926874322,-24.359570896144348,-8.162767538810979,8.162767538810638,24.359570896144238,40.17220926874311,55.35130790345931,69.65748334726935,82.86511866732958,94.76592156478351,105.17220926874313,113.91986840570219,120.87094316547268,125.91581094672202,128.97491117088214
129.0,127.98279646956765,124.94722778559341,119.94116667958444,113.0435617256584,104.36319227436822,94.03695293736209,82.22769467758097,69.12165655229056,54.92552861189437,39.863192274368224,24.17218958155849,8.099977019281445,-8.099977019281429,-24.172189581558474,-39.86319227436818,-54.92552861189438,-69.1216565522906,-82.22769467758097,-94.03695293736206,-104.3631922743682,-113.0435617256584,-119.94116667958443,-124.9472277855934,-127.98279646956763,-129.0,-127.98279646956765,-124.94722778559343,-119.94116667958444,-113.04356172565839,-104.36319227436826,-94.03695293736213,-82.22769467758094,-69.12165655229053,-54.92552861189431,-39.86319227436824,-24.172189581558477,-8.099977019281404,8.099977019281356,24.17218958155843,39.863192274368195,54.925528611894265,69.12165655229059,82.22769467758091,94.03695293736206,104.3631922743682,113.04356172565835,119.94116667958444,124.9472277855934,127.98279646956763,129.0,127.98279646956765,124.94722778559341,119.94116667958443,113.04356172565844,104.36319227436823,94.03695293736209,82.22769467758106,69.12165655229055,54.92552861189442,39.863192274368366,24.17218958155849,8.099977019281532,-8.099977019281454,-24.172189581558527,-39.86319227436818,-54.92552861189446,-69.12165655229057,-82.22769467758108,-94.03695293736212,-104.36319227436819,-113.04356172565845,-119.94116667958443,-124.9472277855934,-127.98279646956765,-129.0,-127.98279646956766,-124.94722778559341,-119.94116667958447,-113.04356172565839,-104.36319227436825,-94.03695293736219,-82.22769467758116,-69.12165655229046,-54.925528611894336,-39.863192274368274,-24.17218958155862,-8.099977019281663,8.099977019281326,24.172189581558513,39.86319227436817,54.92552861189424,69.12165655229036,82.22769467758089,94.0369529373621,104.36319227436817,113.04356172565834,119.94116667958443,124.9472277855934,127.98279646956765
128.0,126.99068176825317,123.97864462446478,119.01139019369619,112.16725504561454,103.55417527999327,93.30798430994068,81.59027068783229,68.58582975731156,54.4997493203293,39.554175279993274,23.984808266972767,8.037186499752131,-8.037186499752115,-23.98480826697275,-39.55417527999323,-54.49974932032931,-68.5858297573116,-81.59027068783229,-93.30798430994065,-103.55417527999326,-112.16725504561454,-119.01139019369617,-123.97864462446476,-126.99068176825315,-128.0,-126.99068176825317,-123.97864462446479,-119.01139019369619,-112.16725504561452,-103.55417527999332,-93.30798430994072,-81.59027068783226,-68.58582975731153,-54.49974932032924,-39.55417527999329,-23.984808266972752,-8.03718649975209,8.037186499752043,23.984808266972706,39.554175279993245,54.499749320329194,68.58582975731159,81.59027068783223,93.30798430994065,103.55417527999326,112.16725504561448,119.01139019369619,123.97864462446476,126.99068176825315,128.0,126.99068176825317,123.97864462446478,119.01139019369617,112.16725504561457,103.55417527999329,93.30798430994068,81.59027068783236,68.58582975731154,54.49974932032935,39.554175279993416,23.984808266972767,8.037186499752218,-8.03718649975214,-23.984808266972802,-39.55417527999323,-54.499749320329386,-68.58582975731157,-81.59027068783239,-93.30798430994071,-103.55417527999325,-112.16725504561458,-119.01139019369617,-123.97864462446476,-126.99068176825317,-128.0,-126.99068176825318,-123.97864462446478,-119.01139019369622,-112.16725504561452,-103.5541752799933,-93.30798430994078,-81.59027068783246,-68.58582975731146,-54.499749320329265,-39.55417527999332,-23.984808266972895,-8.037186499752348,8.037186499752012,23.984808266972788,39.55417527999322,54.499749320329165,68.58582975731136,81.5902706878322,93.3079843099407,103.55417527999323,112.16725504561447,119.01139019369617,123.97864462446476,126.99068176825317
127.0,125.99856706693869,123.01006146333614,118.08161370780793,111.29094836557067,102.74515828561833,92.57901568251927,80.9528466980836,68.05000296233256,54.07397002876423,39.245158285618324,23.797426952387042,7.974395980222818,-7.974395980222802,-23.797426952387024,-39.24515828561828,-54.073970028764236,-68.0500029623326,-80.9528466980836,-92.57901568251924,-102.74515828561832,-111.29094836557067,-118.08161370780792,-123.01006146333613,-125.99856706693868,-127.0,-125.99856706693869,-123.01006146333616,-118.08161370780793,-111.29094836557066,-102.74515828561837,-92.57901568251931,-80.95284669808358,-68.05000296233253,-54.073970028764165,-39.24515828561834,-23.797426952387028,-7.974395980222777,7.97439598022273,23.79742695238698,39.245158285618295,54.07397002876412,68.05000296233258,80.95284669808355,92.57901568251924,102.74515828561832,111.29094836557061,118.08161370780793,123.01006146333613,125.99856706693868,127.0,125.99856706693869,123.01006146333614,118.08161370780792,111.2909483655707,102.74515828561834,92.57901568251927,80.95284669808366,68.05000296233254,54.07397002876428,39.245158285618466,23.797426952387042,7.974395980222904,-7.974395980222827,-23.797426952387077,-39.24515828561828,-54.073970028764315,-68.05000296233257,-80.95284669808369,-92.5790156825193,-102.7451582856183,-111.29094836557071,-118.08161370780792,-123.01006146333613,-125.99856706693869,-127.0,-125.9985670669387,-123.01006146333614,-118.08161370780796,-111.29094836557066,-102.74515828561836,-92.57901568251937,-80.95284669808376,-68.05000296233246,-54.073970028764194,-39.24515828561837,-23.79742695238717,-7.974395980223033,7.9743959802227,23.797426952387063,39.24515828561827,54.073970028764094,68.05000296233236,80.95284669808352,92.57901568251928,102.74515828561829,111.2909483655706,118.08161370780792,123.01006146333613,125.99856706693869
126.0,125.00645236562421,122.04147830220751,117.15183722191968,110.41464168552682,101.93614129124337,91.85004705509786,80.3154227083349,67.51417616735357,53.64819073719916,38.93614129124338,23.610045637801317,7.9116054606935045,-7.9116054606934885,-23.6100456378013,-38.93614129124334,-53.648190737199165,-67.51417616735361,-80.3154227083349,-91.85004705509783,-101.93614129124336,-110.41464168552682,-117.15183722191966,-122.04147830220751,-125.0064523656242,-126.0,-125.00645236562421,-122.04147830220752,-117.15183722191968,-110.4146416855268,-101.93614129124342,-91.8500470550979,-80.31542270833488,-67.51417616735354,-53.648190737199094,-38.936141291243395,-23.610045637801303,-7.9116054606934645,7.9116054606934165,23.610045637801257,38.93614129124335,53.64819073719905,67.5141761673536,80.31542270833485,91.85004705509783,101.93614129124336,110.41464168552676,117.15183722191968,122.04147830220751,125.0064523656242,126.0,125.00645236562421,122.04147830220751,117.15183722191966,110.41464168552685,101.93614129124339,91.85004705509786,80.31542270833498,67.51417616735355,53.6481907371992,38.936141291243516,23.610045637801317,7.91160546069359,-7.911605460693513,-23.610045637801353,-38.93614129124334,-53.648190737199236,-67.51417616735358,-80.315422708335,-91.85004705509789,-101.93614129124335,-110.41464168552686,-117.15183722191966,-122.04147830220751,-125.00645236562421,-126.0,-125.00645236562423,-122.04147830220751,-117.1518372219197,-110.4146416855268,-101.9361412912434,-91.85004705509796,-80.31542270833508,-67.51417616735347,-53.64819073719912,-38.93614129124343,-23.61004563780144,-7.911605460693718,7.911605460693387,23.61004563780134,38.936141291243324,53.64819073719902,67.51417616735337,80.31542270833482,91.85004705509787,101.93614129124333,110.41464168552675,117.15183722191966,122.04147830220751,125.00645236562421
125.0,124.01433766430974,121.07289514107889,116.22206073603144,109.53833500548295,101.12712429686843,91.12107842767644,79.67799871858622,66.97834937237457,53.22241144563408,38.62712429686843,23.422664323215592,7.848814941164191,-7.848814941164175,-23.422664323215574,-38.62712429686839,-53.22241144563409,-66.97834937237461,-79.67799871858622,-91.12107842767642,-101.12712429686842,-109.53833500548295,-116.22206073603142,-121.07289514107887,-124.01433766430972,-125.0,-124.01433766430974,-121.0728951410789,-116.22206073603144,-109.53833500548294,-101.12712429686847,-91.12107842767648,-79.6779987185862,-66.97834937237454,-53.22241144563402,-38.627124296868445,-23.422664323215578,-7.848814941164151,7.848814941164104,23.422664323215532,38.6271242968684,53.22241144563398,66.9783493723746,79.67799871858617,91.12107842767642,101.12712429686842,109.53833500548289,116.22206073603144,121.07289514107887,124.01433766430972,125.0,124.01433766430974,121.07289514107889,116.22206073603142,109.53833500548298,101.12712429686844,91.12107842767644,79.67799871858628,66.97834937237455,53.22241144563413,38.62712429686857,23.422664323215592,7.848814941164276,-7.8488149411642,-23.422664323215628,-38.62712429686839,-53.222411445634165,-66.97834937237458,-79.67799871858631,-91.12107842767647,-101.1271242968684,-109.53833500548299,-116.22206073603142,-121.07289514107887,-124.01433766430974,-125.0,-124.01433766430975,-121.07289514107889,-116.22206073603147,-109.53833500548294,-101.12712429686846,-91.12107842767654,-79.67799871858638,-66.97834937237447,-53.222411445634044,-38.62712429686848,-23.422664323215717,-7.848814941164402,7.848814941164075,23.422664323215614,38.627124296868374,53.22241144563395,66.97834937237437,79.67799871858614,91.12107842767645,101.12712429686839,109.53833500548288,116.22206073603142,121.07289514107887,124.01433766430974
124.0,123.02222296299526,120.10431197995025,115.29228425014318,108.66202832543908,100.31810730249349,90.39210980025503,79.04057472883753,66.44252257739558,52.79663215406901,38.31810730249349,23.235283008629867,7.7860244216348775,-7.7860244216348615,-23.23528300862985,-38.318107302493445,-52.796632154069016,-66.44252257739561,-79.04057472883753,-90.392109800255,-100.31810730249347,-108.66202832543908,-115.29228425014317,-120.10431197995024,-123.02222296299524,-124.0,-123.02222296299526,-120.10431197995027,-115.29228425014318,-108.66202832543907,-100.31810730249353,-90.39210980025507,-79.0405747288375,-66.44252257739555,-52.796632154068945,-38.318107302493495,-23.235283008629853,-7.7860244216348375,7.786024421634791,23.23528300862981,38.31810730249346,52.79663215406891,66.4425225773956,79.04057472883747,90.392109800255,100.31810730249347,108.66202832543902,115.29228425014318,120.10431197995024,123.02222296299524,124.0,123.02222296299526,120.10431197995025,115.29228425014317,108.66202832543911,100.3181073024935,90.39210980025503,79.0405747288376,66.44252257739556,52.79663215406906,38.31810730249362,23.235283008629867,7.786024421634962,-7.7860244216348855,-23.235283008629903,-38.318107302493445,-52.796632154069094,-66.44252257739558,-79.04057472883763,-90.39210980025506,-100.31810730249346,-108.66202832543912,-115.29228425014317,-120.10431197995024,-123.02222296299526,-124.0,-123.02222296299527,-120.10431197995025,-115.29228425014321,-108.66202832543907,-100.31810730249352,-90.39210980025513,-79.0405747288377,-66.44252257739548,-52.79663215406897,-38.31810730249353,-23.23528300862999,-7.786024421635087,7.786024421634762,23.23528300862989,38.31810730249343,52.79663215406888,66.44252257739538,79.04057472883744,90.39210980025504,100.31810730249344,108.66202832543901,115.29228425014317,120.10431197995024,123.02222296299526
123.0,122.03010826168078,119.13572881882162,114.36250776425493,107.78572164539523,99.50909030811853,89.66314117283362,78.40315073908884,65.90669578241658,52.37085286250394,38.00909030811854,23.047901694044143,7.723233902105564,-7.723233902105548,-23.047901694044125,-38.009090308118495,-52.370852862503945,-65.90669578241662,-78.40315073908884,-89.66314117283359,-99.50909030811852,-107.78572164539523,-114.36250776425491,-119.1357288188216,-122.03010826168077,-123.0,-122.03010826168078,-119.13572881882163,-114.36250776425493,-107.78572164539521,-99.50909030811857,-89.66314117283366,-78.40315073908882,-65.90669578241655,-52.370852862503874,-38.00909030811855,-23.04790169404413,-7.723233902105524,7.723233902105479,23.047901694044086,38.00909030811851,52.37085286250383,65.9066957824166,78.40315073908879,89.66314117283359,99.50909030811852,107.78572164539517,114.36250776425493,119.1357288188216,122.03010826168077,123.0,122.03010826168078,119.13572881882162,114.36250776425491,107.78572164539524,99.50909030811854,89.66314117283362,78.4031507390889,65.90669578241656,52.37085286250399,38.00909030811867,23.047901694044143,7.7232339021056475,-7.723233902105572,-23.047901694044178,-38.009090308118495,-52.370852862504016,-65.90669578241659,-78.40315073908893,-89.66314117283365,-99.50909030811852,-107.78572164539526,-114.36250776425491,-119.1357288188216,-122.03010826168078,-123.0,-122.0301082616808,-119.13572881882162,-114.36250776425496,-107.78572164539521,-99.50909030811856,-89.66314117283372,-78.403150739089,-65.90669578241648,-52.3708528625039,-38.00909030811859,-23.047901694044267,-7.723233902105772,7.7232339021054495,23.047901694044164,38.00909030811848,52.37085286250381,65.90669578241638,78.40315073908876,89.66314117283363,99.5090903081185,107.78572164539516,114.36250776425491,119.1357288188216,122.03010826168078
122.0,121.0379935603663,118.167145657693,113.43273127836667,106.90941496535136,98.70007331374359,88.93417254541221,77.76572674934015,65.37086898743758,51.94507357093887,37.70007331374359,22.860520379458418,7.660443382576251,-7.660443382576235,-22.8605203794584,-37.70007331374355,-51.945073570938874,-65.37086898743762,-77.76572674934015,-88.93417254541218,-98.70007331374357,-106.90941496535136,-113.43273127836666,-118.16714565769298,-121.03799356036629,-122.0,-121.0379935603663,-118.167145657693,-113.43273127836667,-106.90941496535135,-98.70007331374363,-88.93417254541225,-77.76572674934012,-65.37086898743755,-51.9450735709388,-37.7000733137436,-22.860520379458404,-7.6604433825762115,7.660443382576165,22.86052037945836,37.70007331374356,51.94507357093876,65.3708689874376,77.76572674934009,88.93417254541218,98.70007331374357,106.9094149653513,113.43273127836667,118.16714565769298,121.03799356036629,122.0,121.0379935603663,118.167145657693,113.43273127836666,106.90941496535139,98.7000733137436,88.93417254541221,77.76572674934022,65.37086898743756,51.94507357093891,37.70007331374372,22.860520379458418,7.660443382576333,-7.660443382576259,-22.860520379458453,-37.70007331374355,-51.945073570938945,-65.37086898743759,-77.76572674934025,-88.93417254541224,-98.70007331374356,-106.9094149653514,-113.43273127836666,-118.16714565769298,-121.0379935603663,-122.0,-121.03799356036632,-118.167145657693,-113.4327312783667,-106.90941496535135,-98.70007331374362,-88.93417254541231,-77.76572674934032,-65.37086898743749,-51.94507357093883,-37.70007331374364,-22.86052037945854,-7.660443382576457,7.660443382576137,22.86052037945844,37.70007331374354,51.94507357093874,65.37086898743739,77.76572674934006,88.93417254541222,98.70007331374354,106.90941496535129,113.43273127836666,118.16714565769298,121.0379935603663
121.0,120.04587885905183,117.19856249656436,112.50295479247842,106.03310828530749,97.89105631936864,88.2052039179908,77.12830275959146,64.83504219245859,51.51929427937379,37.391056319368644,22.673139064872693,7.597652863046937,-7.597652863046922,-22.673139064872675,-37.3910563193686,-51.519294279373796,-64.83504219245862,-77.12830275959146,-88.20520391799077,-97.89105631936863,-106.03310828530749,-112.50295479247842,-117.19856249656435,-120.04587885905181,-121.0,-120.04587885905183,-117.19856249656438,-112.50295479247842,-106.03310828530748,-97.89105631936869,-88.20520391799084,-77.12830275959143,-64.83504219245856,-51.51929427937373,-37.39105631936866,-22.67313906487268,-7.597652863046898,7.597652863046853,22.673139064872636,37.391056319368616,51.51929427937369,64.83504219245862,77.1283027595914,88.20520391799077,97.89105631936863,106.03310828530743,112.50295479247842,117.19856249656435,120.04587885905181,121.0,120.04587885905183,117.19856249656436,112.50295479247842,106.03310828530752,97.89105631936866,88.2052039179908,77.12830275959152,64.83504219245857,51.51929427937384,37.39105631936878,22.673139064872693,7.597652863047019,-7.597652863046945,-22.67313906487273,-37.3910563193686,-51.519294279373874,-64.8350421924586,-77.12830275959155,-88.20520391799083,-97.89105631936862,-106.03310828530753,-112.50295479247842,-117.19856249656435,-120.04587885905183,-121.0,-120.04587885905184,-117.19856249656436,-112.50295479247845,-106.03310828530748,-97.89105631936867,-88.20520391799089,-77.12830275959162,-64.83504219245849,-51.51929427937376,-37.39105631936869,-22.673139064872814,-7.597652863047141,7.597652863046824,22.673139064872714,37.39105631936859,51.51929427937367,64.83504219245839,77.12830275959138,88.20520391799081,97.8910563193686,106.03310828530742,112.50295479247842,117.19856249656435,120.04587885905183
